LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
-0.5973708133959972,2,2,2,-1.2433436477982938,0,0,-2,-1,-1,-2,-0.6491018299940265,-0.6927755374012194,-0.6850900799699852,-0.655482887372984,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.251818762793683,-0.23067057882027736,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,0
1.5646475207816968,2,1,1,0.38796628469528527,0,0,0,0,0,0,1.2304903110505692,0.2643576439332762,0.03267599336024667,0.07899613108241738,0.12388273334278078,0.15846258523488452,-0.21467429639499286,-0.1915794683602329,-0.20257746665296522,-0.18527632550770268,-0.11761850721454645,-0.23696982650613133,0
-0.7518006944086897,1,2,1,-1.0258356567991498,0,0,0,0,0,0,-0.4399967621770782,-0.41288586473199074,-0.38482331458453123,-0.3136940754259445,-0.2718347395035627,-0.24438695499546903,-0.24761959313131887,-0.22120535086848703,-0.13325828337833734,-0.25167571331326394,-0.25856600099622207,-0.23512108443028534,0
0.7152831752118884,2,1,1,0.714228271194001,-2,-2,-2,-2,-2,-2,-0.6898998326212484,-0.683190371327562,-0.6785113738779917,-0.661775299031945,-0.6580679246217311,-0.645348032623035,-0.3101041878812304,-0.2681129981732227,-0.2536818068760229,-0.30028006518693473,-0.29026423509988036,-0.27428080294593205,0
-0.5973708133959972,1,2,1,-0.48206567930129024,0,0,2,0,0,0,0.3537889841711706,0.6335771117631889,0.6526971135103263,0.6715601878298862,0.15363865518908995,0.20280773385391304,0.89029361651152,-0.2903324100544133,-0.08358143869223662,-0.20346975776642645,-0.18387246822366035,-0.1809473393592834,0
1.4874325802753505,1,1,2,-0.808327665800006,-2,-2,-2,-2,-2,-2,-0.5749063293842005,-0.6219949443330038,-0.6853386088667938,-0.6455055894819763,-0.6454167095130177,-0.644370078775163,-0.04164956127977698,-0.2903324100544133,-0.19321309593052785,-0.24935173474006928,-0.2864099424835026,-0.2574180343147308,0
-1.0606604564340745,2,2,2,-1.3520976432978657,0,0,0,0,0,0,-0.5213751055302097,-0.49617375845007466,-0.46686708922512554,-0.433733928612278,-0.3989406894745486,-0.3729035796244559,-0.24916777436892817,-0.21133005669906899,-0.24072014740045405,-0.25167571331326394,-0.2505251491586064,-0.23696982650613133,0
0.09756365116111873,2,1,1,2.128030212688436,1,-2,-2,-2,-2,-2,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,0
2.568441747364198,1,1,2,-0.04704969730300248,-1,-1,0,0,0,0,-0.6415924943987525,0.4711092526443028,0.6042632173263831,0.1420295451450121,-0.023445367506018347,-0.18282644639924348,4.754058567588309,0.22017092203365227,0.8492583447983697,0.020893773628564958,0.3567252978838036,1.2995029059833196,0
0.09756365116111873,2,1,2,-0.9170816612995779,-1,2,-1,-1,-1,2,-0.6818327384038617,-0.6780519317829209,-0.6795932055464527,-0.6738448628343691,-0.6261677290281824,-0.649597073479307,-0.3482513735759237,-0.2717668570159074,-0.29781996887873075,-0.17186364917097932,-0.3169784701306364,-0.24710989667971078,0
0.4836383536928498,1,1,2,0.714228271194001,-2,-2,-2,-2,-2,-2,-0.6899950597030725,-0.6865218870762854,-0.6795347281589684,-0.6679115714437854,-0.656220550316417,-0.6457189806342969,-0.32471901876426223,-0.271569351132519,-0.2761220367169856,-0.2928433337527119,-0.291726208161265,-0.27170376853717704,1
-0.8290156349150358,1,2,1,0.822982266693573,0,0,0,0,0,-1,0.10443006848028115,-0.11897841605224384,-0.5006377804973589,-0.31987718961192113,-0.37052081511690405,-0.6361080548879675,-0.03830548980654089,-0.04345005581896231,0.28551180734334386,-0.2599092374011535,-0.23377891227365485,-0.29299231365297923,0
0.560853294199196,2,1,2,-0.15580369280257442,1,-2,-1,-1,-1,-1,-0.6955046265800399,-0.6922391068993065,-0.6549449867217838,-0.6738604767590811,-0.657358664843798,-0.6183194116206385,-0.3482513735759237,-0.18728371539653607,-0.29781996887873075,-0.29735849212349,-0.183075028371996,-0.2804432765320853,0
-0.6745857539023434,2,1,2,-0.699573670300434,0,0,0,0,0,0,-0.03994779143392563,0.005304061285724081,0.07160731407797703,0.14822827325570073,0.2525721470040359,0.27558098915418955,-0.2243968745671793,-0.1271431739047802,-0.12652050444390067,0.19764894396696897,0.1486599499203777,-0.012879877918739636,0
1.1013578777436195,2,1,1,1.2579982486918608,0,0,2,0,0,0,1.0945468498122135,1.2275468433025276,1.084084800982646,1.0626421600929057,1.0192324837093856,0.9126841984963923,0.7564688303325716,-0.2903324100544133,-0.012320861487347314,-0.05247754989658021,-0.05116518624251647,-0.12492485221243547,0
-0.5973708133959972,2,2,2,0.9317362621931449,2,2,2,2,2,2,-0.48989575305292016,-0.45157944383051074,-0.415348510851381,-0.39502700925107603,-0.32837758877692624,-0.30166470018894426,-0.1934332498149932,-0.1915794683602329,-0.29781996887873075,-0.1387967540438098,-0.2505251491586064,-0.29299231365297923,1
1.4102176397690045,2,3,1,0.06170429819656945,0,0,2,0,0,0,2.78403852779819,3.192378839072905,3.130018537552008,3.4054959492131123,3.552922837861108,3.6465035964031647,1.695967132563402,-0.2903324100544133,0.3314771636333566,0.29279926669233824,0.24787475813161847,0.1719943296658585,0
-1.1378753969404207,1,2,2,-0.2645576883021463,0,0,0,0,0,-1,-0.5796948912130708,-0.5481934005434881,-0.511105232857064,-0.48802354483611793,-0.5084965835450506,-0.4994642965576986,-0.2243968745671793,-0.1915794683602329,-0.29781996887873075,-0.31807510111882514,0.28468989795012306,-0.1809473393592834,1
-0.21129611086426614,1,3,1,0.38796628469528527,0,0,0,0,0,0,1.1674499828829978,1.1240157564333026,1.1750317578677383,0.7963466741286866,0.9175774136767895,0.854344193088849,-0.03861512605406275,0.000988767943418868,-0.069420682965624,-0.11887693770214144,0.015288134729513521,-0.12492485221243547,0
-0.9062305754213821,1,3,1,1.4755062396910046,0,0,0,0,0,0,-0.02407207650696065,-0.03646693490271834,0.008539451676066116,-0.056845013912522925,-0.37147749109644174,-0.10868742796659386,-0.2243968745671793,-0.14072170338773002,-0.069420682965624,-0.18527632550770268,-0.13090917140895245,-0.12851029138983375,1
-1.0606604564340745,2,3,1,2.0192762171888643,2,2,2,2,0,0,-0.36622298150104476,-0.36017450962295255,-0.2991393225730338,-0.2728480483791901,-0.23107704389257044,-0.18048272941899823,-0.3482513735759237,-0.1125771150048886,-0.29781996887873075,-0.23839583575215167,-0.15749049979776444,-0.29299231365297923,1
-0.9062305754213821,2,2,1,1.4755062396910046,0,0,0,0,0,0,-0.21954606775422694,-0.23627318027318606,-0.2281916322076018,-0.17398067710241283,-0.10872148499239223,-0.15227381928985956,-0.24836272012537133,-0.1915794683602329,-0.2121702366613157,-0.18527632550770268,-0.20766275713164709,-0.23338438732873304,0
2.568441747364198,1,1,2,0.06170429819656945,-1,-1,0,-1,-1,-1,-0.48565134597733056,-0.3667528415674656,0.11545073534439586,0.13854763993422223,0.5217609743498042,0.91865308922306,1.0840020529611962,1.6899109532681391,2.683989808538356,4.452853711486361,5.877667204240055,9.76685365833221,0
-1.215090337446767,1,2,2,0.27921228919571334,2,2,3,3,3,3,-0.6808804675856205,-0.6770637703320285,-0.6697397657553337,-0.6574502418867038,-0.645169293311413,-0.63442192756405,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,1
-0.13408117035791992,2,2,1,0.822982266693573,0,-1,0,-1,-1,0,-0.2559908323552031,-0.432691443526308,-0.5511768626307398,-0.46155794244917264,-0.4735119326381649,-0.15387564024758113,0.7887948545738539,-0.2409559392073231,0.47850920393991914,0.44266268496948996,0.9157306339005198,-0.29299231365297923,0
1.4102176397690045,2,1,2,-0.48206567930129024,0,-1,0,0,0,0,-0.02607184522526729,-0.3991363039724291,0.011244030847218995,0.12950717752593827,-0.08346853801528616,-0.6521262644651831,0.9359959266457466,1.0768526912306673,0.9270283016517825,-0.18527632550770268,-0.3169784701306364,0.8611829665463816,0
0.8697130562245808,2,1,2,-0.15580369280257442,0,0,0,0,0,0,0.6009848847177692,0.6955066015498387,0.8009811488238595,0.9465057880845879,1.0796020369008998,1.1653166554389416,-0.06803056956863954,-0.04345005581896231,-0.08084064726127933,-0.08567724379936083,-0.08439184672853146,-0.09691360863901152,0
0.4064234131865036,1,1,2,-0.5908196748008622,2,0,0,0,0,0,0.45613088939444185,0.544783747104418,0.6260752828580594,0.7452891403202435,0.8532162124327216,0.9297140844679583,-0.03861512605406275,-0.04345005581896231,-0.058000718669968664,-0.05247754989658021,-0.05116518624251647,-0.012879877918739636,0
-0.13408117035791992,1,1,2,-0.808327665800006,1,-2,-2,-1,0,0,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,0.35192753504926294,0.4450784462658289,0.5021965014886928,-0.3482513735759237,-0.2903324100544133,3.453409902958134,-0.11887693770214144,-0.11761850721454645,-0.06890236506558756,0
0.7152831752118884,1,1,2,-0.699573670300434,0,0,0,0,0,0,0.013311355043424747,0.043348277145086135,-0.002322723049158689,0.06781656098858091,0.08025500979317557,0.16141330805174003,0.023312123450309436,-0.04345005581896231,-0.012320861487347314,-0.05247754989658021,0.015288134729513521,-0.012879877918739636,0
0.25199353217381115,2,2,2,0.27921228919571334,-2,-2,-2,-2,-2,-2,-0.6543529233631854,-0.6495364156285939,-0.6412320393566951,-0.6270030886981827,-0.6130051871028195,-0.60154244474766,-0.1624696250628071,-0.14220299751314272,-0.12652050444390067,-0.11887693770214144,-0.11761850721454645,-0.12492485221243547,0
0.4836383536928498,2,2,2,1.2579982486918608,-2,-2,-2,-1,0,0,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,-0.6526099252259645,-0.6512722262843257,-0.6420095005216785,-0.3482513735759237,-0.2903324100544133,-0.22016421166827446,-0.31807510111882514,-0.2771064775474184,-0.29299231365297923,0
-1.1378753969404207,2,1,2,-1.3520976432978657,1,2,2,2,0,0,-0.5535890669244283,-0.5493650776924035,-0.5107397491852865,-0.49522156412837853,-0.4547247957296582,-0.4239426537194367,-0.3482513735759237,-0.1915794683602329,-0.29781996887873075,-0.2184760194104833,-0.23058915286699744,-0.29299231365297923,1
-1.1378753969404207,1,2,2,0.822982266693573,2,0,0,2,2,2,-0.5688390038851204,-0.5482357503199549,-0.5053013521492387,-0.4894600259096276,-0.45906282646445823,-0.45002704342043937,-0.273938674170677,-0.17676652710610585,-0.29781996887873075,-0.2506797224961805,-0.3169784701306364,-0.18654958807396818,1
1.7190774017943893,1,2,2,0.6054742756944291,0,0,0,0,-1,-1,-0.39167582008575036,-0.3824363754523455,-0.4167227294572641,-0.4025373070375779,-0.6487155922010786,-0.6380471013104725,-0.2661977679826305,-0.2269823979575966,-0.2354669638244526,0.6670262163644813,-0.26135704047704733,-0.018258036684837036,0
0.560853294199196,1,2,2,-0.699573670300434,0,0,0,0,0,0,2.6211049907971105,2.731796786811901,2.8539467912382186,3.122118829613897,2.8661614398605932,3.040644326373152,0.20234380176744943,0.31946700490715063,0.6140070803078697,0.21099522091588677,0.26116542232602447,0.6874012114168593,0
-0.6745857539023434,1,2,1,2.0192762171888643,1,3,2,2,2,0,-0.05117098322034046,-0.02459488089985248,-0.012059208065309052,0.08275908693802433,0.12465797077447509,0.16864679427134582,-0.2883677233051958,-0.2903324100544133,-0.12583530658616138,-0.31807510111882514,-0.21271320952552136,-0.21478492159597953,0
2.568441747364198,2,4,1,2.0192762171888643,0,0,0,0,0,0,4.137623476583978,4.310949368298927,4.570886745820421,4.984828819913482,5.3175611653586365,5.4091811008264505,0.43698615013951564,0.3744723934308091,0.43425684229425465,0.6801068957621769,0.532826598459683,0.4353000192560437,0
-1.0606604564340745,2,3,2,1.5842602351905766,0,0,-1,-1,-2,-1,-0.34625250205564234,-0.3315742939156919,-0.630457580712697,-0.6738448628343691,-0.6624884274237327,-0.2723260847527809,-0.2863241240715515,-0.1009242678849753,-0.29781996887873075,-0.31807510111882514,1.179882584764339,-0.29299231365297923,0
-0.7518006944086897,2,2,2,-1.4608516387974375,0,0,0,0,0,0,0.29074865600359934,0.3271764790257293,0.3655585216151172,0.3337841545338468,-0.10690709951395874,-0.09811540964563155,-0.131506000310621,-0.1211192444614352,-0.12081052229607302,-0.23839583575215167,-0.20400782447818544,-0.219770922952049,0
-0.28851105137061234,2,1,2,-0.699573670300434,-1,-1,0,0,0,0,-0.6898590210147524,0.7089738304662883,0.7487754611471734,0.8442033533711569,0.9529744249196828,1.020006202663737,5.79709923099045,-0.07465598539432332,-0.10088268460015445,-0.07153417419677628,-0.07708198142160816,-0.09517691153745923,0
-1.215090337446767,1,3,2,-1.1345896522987218,1,2,2,2,0,0,-0.5627036590418804,-0.551468449923589,-0.5417912419394959,-0.5419071990174442,-0.5955211088560968,-0.6521262644651831,-0.26452573224601245,-0.2409559392073231,-0.29781996887873075,-0.25167571331326394,-0.25717048125580944,-0.29299231365297923,1
0.560853294199196,1,2,1,0.27921228919571334,0,0,0,0,0,0,1.1017705041620152,1.3404231141787646,1.5901481122725274,1.8615286179855632,1.921443910067157,2.0041312765413872,0.8921514339966511,0.6971970068873907,0.2771752334075155,0.34837555428559297,0.5560188074789215,0.2701457271471361,0
-0.9062305754213821,1,3,2,-1.3520976432978657,0,0,0,0,0,0,-0.5704442604072986,-0.5482075171356436,-0.5213533950137027,-0.48313638640124246,-0.4545268627683745,-0.4376845914093638,-0.2760442006538257,-0.23167316268807014,-0.22918598346184216,-0.27850106598671065,-0.2863434891625306,-0.26710992459113553,0
-1.0606604564340745,1,1,2,-1.2433436477982938,-1,-1,2,-1,3,2,-0.61548667011011,-0.406872196473702,-0.41033407487459483,-0.570012263499156,-0.5615756059959502,-0.6144413187756285,0.8156093536092471,-0.2903324100544133,0.08189384395180922,-0.31807510111882514,-0.3169784701306364,0.4353000192560437,0
2.1051521043261205,2,4,2,-0.699573670300434,0,0,0,0,0,0,2.2624117813032925,2.411787759236436,3.1898847629891485,1.5453934843404418,0.8615953744603962,-0.6521262644651831,0.14747625870657566,2.178491132300097,0.10187878146920606,0.279519389131226,-0.3169784701306364,-0.23372052225161413,0
-1.0606604564340745,2,3,1,-0.48206567930129024,3,2,2,2,2,2,-0.3772693229926433,-0.3433757649577797,-0.3197818403550223,-0.29461385942780466,-0.23201722545866782,-0.221657958669062,-0.2243968745671793,-0.2409559392073231,-0.29781996887873075,-0.17199644794659044,-0.3169784701306364,-0.23136757779144654,1
0.7924981157182347,1,2,1,1.4755062396910046,-1,-1,0,0,0,0,-0.6516729612032779,0.1715410505101573,0.208809884463219,0.297122659309925,0.36219401872829915,0.34260455027990755,3.4394669151094965,-0.09282652666605251,-0.012320861487347314,0.08032122571454227,0.015288134729513521,-0.012879877918739636,0
-0.21129611086426614,1,2,2,0.38796628469528527,0,0,0,0,0,0,1.1968479434289887,1.3383056253554235,1.2808027324801226,1.3579795460215605,1.5317798869534054,1.6565024061693296,0.08523937295468162,-0.05332534998838035,-0.03179190061143966,0.013921837908981027,0.08838678779874651,0.04314260922810829,0
0.560853294199196,2,2,1,1.3667522441914326,-1,-1,-2,-2,-2,-2,-0.6937905391072056,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,1
-1.0606604564340745,2,2,2,-0.699573670300434,2,0,0,0,-2,-2,-0.30689650952461434,-0.45986588342585233,-0.4198074116470655,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.26248213301236817,-0.04345005581896231,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,1
0.9469279967309271,1,1,1,0.4967202801948572,0,0,0,0,0,0,0.6440139218334421,0.6515757667615883,0.6850058700954499,0.7269115509341464,0.7033974551544365,0.6349621669739516,-0.10054237555843493,-0.08048240895427997,-0.012320861487347314,-0.10287468524100118,-0.08439184672853146,0.0991650963749562,0
-0.9062305754213821,1,1,2,-1.2433436477982938,0,0,0,0,0,0,-0.4166661271301674,-0.42258396354289307,-0.3913289239421692,-0.3684521093911463,-0.3854647536938199,-0.36155594273449154,-0.24297504941849093,-0.20930562139433828,-0.20646025451348804,-0.2782354684354884,-0.2505251491586064,-0.22016308036207693,0
-0.6745857539023434,2,1,2,-0.9170816612995779,0,0,0,0,0,0,-0.2149071484825088,-0.18065380718009275,-0.1393498612719475,-0.0741608564181998,-0.016435241793888968,0.022948532211640272,-0.23678232446805372,-0.1915794683602329,-0.18362032592217736,-0.20519614184937104,-0.20733049052678693,-0.1137203547830659,0
0.25199353217381115,2,1,2,-0.15580369280257442,1,-2,-2,-2,-2,-2,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,0.6593899678434354,0
0.8697130562245808,2,1,2,-0.699573670300434,-1,-1,-1,-1,0,-1,-0.6687866281939565,-0.6871853669075989,-0.6737016087574008,-0.5484806613212224,-0.5298733433636851,-0.6018965314856828,-0.3276295994909677,-0.25186813926453006,0.16063449777035277,-0.317344707852964,-0.10904602880915458,-0.2852612104267142,0
-0.056866229851573705,2,1,1,0.4967202801948572,-2,-2,-2,-2,-2,-2,-0.6951645298592394,-0.6376361284414168,-0.6576641852398079,-0.603691499103074,-0.5646930501361678,-0.6019976991251178,-0.11026495373062135,-0.19696150368256574,-0.03972877579692012,0.0770012563242642,-0.11901402695495908,-0.002347650335132227,0
-0.8290156349150358,2,3,1,0.38796628469528527,1,2,0,0,2,0,-0.2732949535095299,-0.27452914501488224,-0.23009214730084437,-0.14087915671284118,-0.2740120020776829,-0.24711848126021527,-0.3482513735759237,-0.14220299751314272,-0.09009081834076016,-0.31807510111882514,-0.2505251491586064,-0.12492485221243547,0
-0.9062305754213821,2,2,1,0.06170429819656945,-2,-2,-2,-2,-1,-1,-0.6478638779303129,-0.6649376176703616,-0.6598570872704723,-0.6583714634447154,-0.5672002009790941,-0.5514981857737906,-0.23003225427207716,-0.20510862137233563,-0.24123404579375854,0.06584615917292992,0.07961494943043855,-0.17842632743767525,0
0.3292084726801574,1,1,2,-0.48206567930129024,-1,-1,-1,-1,-1,-1,-0.6907296686200015,-0.6872841830526882,-0.6803241728900076,-0.6687547233782367,-0.6571112486421935,-0.6466294893892123,-0.3280630902374983,-0.2742356805582619,-0.27920542707681256,-0.2964289006942122,-0.2953146874937546,-0.2855413228624485,1
-0.21129611086426614,1,1,2,0.06170429819656945,2,0,0,0,0,0,0.33034951817360364,0.35524026423107696,0.27007956719998505,0.16271799538849438,0.15048822222199182,0.08757779253739555,-0.10054237555843493,-0.09282652666605251,-0.09797059370476234,-0.18527632550770268,-0.15084516770056144,-0.192151836788653,1
0.8697130562245808,1,4,1,0.38796628469528527,0,0,0,0,0,0,2.40113043178338,2.3929562253008556,2.187304573916212,2.3870152541700134,5.577727548552558,2.5871772438787968,0.126730630122611,0.06621508593242502,0.10707486522372923,0.21398319336713703,0.6747044387349671,0.10297462550094186,0
1.1785728182499657,2,1,2,-0.808327665800006,0,0,0,0,0,0,3.291762120346765,3.4472397938502417,3.5553538154196933,-0.26910070644829515,-0.2834138177386564,-0.30557651558043275,0.4753810448322264,0.33951385207106927,-0.22387570006436244,0.3666353859321223,0.2408307061085833,0.16874502541134132,0
-1.1378753969404207,1,3,1,1.4755062396910046,0,0,0,0,0,0,-0.5377405597351274,-0.30692672401200133,-0.4749369686979709,-0.43651320721102504,-0.3326001586176442,-0.3729035796244559,-0.1736165299735941,-0.09282652666605251,-0.22930018310479872,0.013921837908981027,0.34755473958966343,-0.29299231365297923,0
-1.0606604564340745,1,1,2,-0.04704969730300248,0,0,0,0,0,0,-0.3282137719843865,-0.2945888224680004,-0.27165495045537214,-0.26803895956787493,-0.23365017238925795,-0.20656711912000095,-0.2243968745671793,-0.22421731559015953,-0.24934222044367382,-0.24337578983756877,-0.24766765635680912,-0.29299231365297923,1
-1.1378753969404207,1,2,2,-1.2433436477982938,0,0,0,2,0,0,-0.6118000216566333,-0.5906561097475552,-0.5450074982511371,-0.5289164136570086,-0.49792366452981546,-0.4698221782032301,-0.2677459492202398,-0.15701593876726977,-0.29781996887873075,-0.25167571331326394,-0.2505251491586064,-0.29299231365297923,0
1.4874325802753505,2,1,2,-0.04704969730300248,-2,-2,-2,-2,-2,-2,-0.6952053414657354,-0.691928541871883,-0.6851339380105984,-0.6738917046085052,-0.6625379106640537,-0.642060084341396,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.2771064775474184,-0.25993904623633896,0
0.9469279967309271,2,1,1,-0.2645576883021463,1,2,-1,-1,-1,-1,-0.5990668004298644,-0.6654175818036523,-0.6585705847458159,-0.5405487875674948,-0.2406273092745067,-0.42492060756730876,-0.3482513735759237,-0.2007634919377917,0.18964120708131732,1.380155641396209,0.5784800299674676,0.04314260922810829,0
0.09756365116111873,1,3,1,1.0404902576927169,1,2,0,0,0,0,-0.3632301303580008,-0.34591675154578905,-0.35429811831768143,-0.30994673349504964,-0.2867456892535979,-0.299894266498831,-0.2553604993193654,-0.21626770378377802,-0.24072014740045405,-0.25167571331326394,-0.2505251491586064,-0.23696982650613133,0
-0.9062305754213821,2,2,1,1.4755062396910046,0,0,2,0,0,0,-0.035363287637535566,0.02954225001690206,-0.11356133339133304,-0.3697480651422475,-0.34112777036628156,-0.321072025687234,-0.131506000310621,-0.2903324100544133,-0.2589920902735026,-0.2720603253695712,-0.2604266939834389,-0.2537765726501857,0
0.09756365116111873,2,3,1,1.1492442531922888,-1,2,-1,0,0,0,-0.5529224773516594,-0.5884680379634362,-0.5612788313186676,-0.5709334850571677,-0.5759917233427763,-0.615469856443218,-0.3261433455028628,0.1298613568543243,0.001611494953352198,-0.17372283202953503,-0.3169784701306364,-0.1041405094809549,1
1.1013578777436195,1,2,1,0.38796628469528527,0,0,0,0,0,0,2.5557928165345922,2.6565130008460462,2.733702663223449,2.751990744314465,2.9092118589397877,2.9001224751978727,0.272817011703425,0.16481989821406415,0.27483414072690615,0.21637357132813723,0.21730623048448466,0.270537884557164,0
-1.1378753969404207,1,3,2,1.4755062396910046,0,0,0,0,0,0,-0.4878823804657815,-0.4655972198410289,-0.4227020423275426,-0.382692008728547,-0.34591115026396985,-0.31960509491542577,-0.24916777436892817,-0.1668912329366878,-0.24072014740045405,-0.2619012190353204,-0.2505251491586064,-0.2597709787748984,0
-0.6745857539023434,2,3,2,-0.3733116838017183,1,-1,-1,-1,0,0,-0.6970282598892258,-0.10078212876366584,-0.5235901550849805,-0.529291147850098,-0.611355745758789,-0.6384011880484952,2.2533123781027515,0.25512946339339215,0.23320837086924243,-0.31807510111882514,-0.3169784701306364,-0.06710964547688843,0
1.4874325802753505,2,1,1,-0.2645576883021463,1,-2,-2,-1,0,0,-0.6978853036256429,-0.6947095105265377,-0.6850900799699852,-0.4635721387370287,-0.3688878681863139,-0.6521262644651831,-0.3482513735759237,-0.2804571158849953,0.47114332696922145,0.033841654250649396,-0.3169784701306364,-0.29299231365297923,0
-0.13408117035791992,2,1,2,-1.3520976432978657,-2,-2,-2,-2,-2,-2,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,0
0.4836383536928498,1,2,1,-0.04704969730300248,1,-2,-2,-2,-2,-2,-0.6951645298592394,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,1
0.3292084726801574,1,2,2,-0.699573670300434,0,0,0,0,0,0,0.922403493611858,0.9826239694027384,0.4595609219962686,-0.10960446551458078,-0.1138182587454463,-0.15483673282221405,-0.03861512605406275,-0.09282652666605251,-0.18362032592217736,-0.18527632550770268,-0.18407182818657644,-0.1809473393592834,0
-0.28851105137061234,2,2,3,1.3667522441914326,-1,-1,-1,2,0,0,-0.6709768510759114,-0.6918861920954162,-0.6834965711610356,-0.6721429450407542,-0.6606905363587395,-0.6521262644651831,-0.3482513735759237,-0.28495037473208046,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,0
-1.215090337446767,1,3,2,-1.4608516387974375,0,0,0,0,0,0,-0.6168470569933119,-0.5972203250999127,-0.5723018188594745,-0.550916433576304,-0.5182942651285914,-0.4910842437578289,-0.273938674170677,-0.23463575093889558,-0.2814894199359436,-0.25167571331326394,-0.25351554860234776,-0.29299231365297923,0
-0.13408117035791992,2,2,2,-0.15580369280257442,-1,-1,-1,-1,-1,-1,-0.675207654282669,-0.6820328107708022,-0.6251215191047467,-0.6627121345146687,-0.6491279525370861,-0.560434660590553,-0.30484037167335876,-0.08606195016000115,-0.2567651972358498,-0.2638268012816816,0.046321835623451525,0.24409527062385178,0
0.020348710654772513,2,2,2,-0.15580369280257442,-1,-1,-2,-2,-2,-2,-0.6620391092532756,-0.6918861920954162,-0.6850900799699852,-0.6738448628343691,-0.6624884274237327,-0.6521262644651831,-0.3482513735759237,-0.2903324100544133,-0.29781996887873075,-0.31807510111882514,-0.3169784701306364,-0.29299231365297923,0
-0.6745857539023434,2,2,2,-1.1345896522987218,2,2,2,0,0,0,0.35363934161401844,0.4824589927374112,0.5035797754251405,0.604108033073778,0.6748291310758292,0.6948365482462597,0.1471666224590538,-0.2903324100544133,-0.137940468739556,-0.11887693770214144,-0.09170171203545475,0.15238645916446172,0
-0.6745857539023434,2,3,2,3.2155701676841555,2,0,0,0,0,0,0.4731629331721284,0.5078123922488822,0.5465460358792936,0.6005480582394278,-0.166089054937771,-0.30412644608186373,-0.10673510050887215,-0.09282652666605251,-0.1808795344912201,-0.23175589697159554,-0.20400782447818544,-0.2705272963070932,0
0.25199353217381115,1,2,2,-0.5908196748008622,-1,-1,-1,-1,-1,-1,-0.6895053204251199,-0.6860136897586835,-0.679008431671609,-0.6673494701541511,-0.6556267514325661,-0.6521262644651831,-0.3224896377821048,-0.2697917981820238,-0.27406644314376766,-0.2904529557917117,-0.3169784701306364,-0.24638160434680176,0
0.25199353217381115,2,1,1,-0.699573670300434,0,0,0,0,0,2,-0.405048423147624,-0.2552882299067893,1.1349747474409335,1.306843942589557,1.6411213536491833,1.8004302345389218,0.27102112146779817,4.4004323204191556,-0.03790158150961527,0.6780485147402046,0.21464809764560347,-0.29299231365297923,0
1.0241429372372732,2,1,2,-0.9170816612995779,-2,-2,-2,-2,-2,-2,-0.6529653287423196,-0.6707254204541607,-0.6804411276649764,-0.6349974181507585,-0.6594039721103958,-0.6418914716090043,-0.25498893582233917,-0.27458131585419154,-0.15575561304077834,-0.3056584155991852,-0.27664130430061423,-0.18402857615236004,0
-0.9062305754213821,2,1,2,-0.699573670300434,-1,-1,-2,-1,-1,-1,-0.6616582009259792,-0.6918861920954162,-0.6850900799699852,-0.6654757991887037,-0.6571112486421935,-0.6411327143132415,-0.3482513735759237,-0.2903324100544133,-0.26721446456637443,-0.2964289006942122,-0.2736509048568729,-0.29299231365297923,0
